CustomerID,RecencyDays,Frequency,Monetary,FirstPurchase,LastPurchase,R_Score,F_Score,M_Score,RFM_Score,Segment,AvgMonthlyRevenue
16851,4,3,342.45,2011-10-19 09:48:00,2011-12-05 13:32:00,5,3,2,532,Regular,218.58510638297872
16852,10,2,144.91000000000003,2011-06-16 15:49:00,2011-11-29 13:22:00,5,3,1,531,Regular,26.34727272727273
16854,417,2,1408.96,2010-03-09 14:32:00,2010-10-18 16:31:00,1,3,4,134,At Risk (High Value),189.54618834080716
16855,24,2,328.4,2011-10-27 16:31:00,2011-11-16 12:03:00,4,3,2,432,Regular,328.4
16856,15,3,358.49,2010-09-23 13:11:00,2011-11-25 08:59:00,5,3,2,532,Regular,25.18665105386417
16857,443,1,352.8,2010-09-23 10:49:00,2010-09-23 10:49:00,1,2,2,122,Hibernating,352.8
16858,369,10,4668.28,2009-12-15 11:09:00,2010-12-06 09:52:00,2,5,5,255,At Risk (High Value),394.50253521126757
16859,145,7,1932.41,2010-03-04 12:37:00,2011-07-18 12:19:00,3,4,4,344,Regular,115.9446
16860,453,3,1610.62,2010-02-15 13:46:00,2010-09-13 10:05:00,1,3,4,134,At Risk (High Value),231.1894736842105
16861,60,5,946.59,2010-07-19 11:44:00,2011-10-11 09:05:00,3,4,3,343,Regular,63.387723214285714
16862,547,4,662.33,2010-01-07 12:57:00,2010-06-10 13:05:00,1,4,3,143,At Risk (High Value),129.02532467532467
16863,31,3,998.52,2010-10-26 10:03:00,2011-11-08 15:26:00,4,3,3,433,Loyal,79.24761904761905
16864,434,2,409.25,2010-04-20 11:56:00,2010-10-01 16:16:00,1,3,2,132,Regular,74.86280487804878
16865,402,1,130.95,2010-11-03 11:34:00,2010-11-03 11:34:00,2,2,1,221,Hibernating,130.95
16866,141,3,207.73999999999998,2011-07-01 12:34:00,2011-07-22 10:06:00,3,3,1,331,Regular,207.73999999999998
16867,690,1,76.74000000000001,2010-01-19 09:11:00,2010-01-19 09:11:00,1,2,1,121,Hibernating,76.74000000000001
16868,394,3,393.39,2010-04-25 11:31:00,2010-11-10 13:17:00,2,3,2,232,Regular,59.305025125628134
16869,23,4,825.42,2011-06-17 13:01:00,2011-11-17 12:02:00,4,4,3,443,Loyal,162.91184210526316
16870,469,1,450.15999999999997,2010-08-27 13:53:00,2010-08-27 13:53:00,1,2,2,122,Hibernating,450.15999999999997
16871,22,6,2812.34,2011-03-14 10:31:00,2011-11-17 19:27:00,4,4,4,444,Champions,340.2024193548387
16872,77,6,1213.13,2010-09-02 17:36:00,2011-09-23 16:05:00,3,4,3,343,Regular,94.5296103896104
16873,5,12,14617.39,2010-02-09 14:17:00,2011-12-05 12:05:00,5,5,5,555,Champions,661.4203619909501
16874,379,1,217.74,2010-11-25 13:08:00,2010-11-25 13:08:00,2,2,1,221,Hibernating,217.74
16875,67,11,4234.53,2010-01-05 09:16:00,2011-10-03 13:39:00,3,5,5,355,Regular,199.74198113207547
16876,404,1,136.01,2010-11-01 11:59:00,2010-11-01 11:59:00,2,2,1,221,Hibernating,136.01
16877,12,6,853.72,2011-05-15 16:13:00,2011-11-27 13:47:00,5,4,3,543,Loyal,131.34153846153848
16878,84,1,13.3,2011-09-16 17:39:00,2011-09-16 17:39:00,3,2,1,321,Regular,13.3
16880,31,8,1840.86,2010-08-03 13:54:00,2011-11-09 11:33:00,4,5,4,454,Champions,119.53636363636363
16881,67,1,432.0,2011-10-04 10:33:00,2011-10-04 10:33:00,3,2,2,322,Regular,432.0
16882,67,3,705.12,2011-01-26 17:43:00,2011-10-04 10:42:00,3,3,3,333,Regular,84.61439999999999
16883,187,19,2396.59,2009-12-04 12:07:00,2011-06-05 12:51:00,3,5,4,354,Regular,131.20018248175185
16884,38,4,1073.92,2010-05-18 12:00:00,2011-11-02 11:52:00,4,4,3,443,Loyal,60.559398496240604
16885,15,4,710.74,2010-11-19 12:51:00,2011-11-24 13:40:00,5,4,3,543,Loyal,57.62756756756757
16886,456,1,134.0,2010-09-09 15:08:00,2010-09-09 15:08:00,1,2,1,121,Hibernating,134.0
16887,35,3,660.72,2009-12-01 13:41:00,2011-11-04 14:07:00,4,3,3,433,Loyal,28.195732574679944
16888,401,3,437.15,2010-01-07 13:07:00,2010-11-04 12:39:00,2,3,2,232,Regular,43.714999999999996
16889,195,6,2530.9,2010-05-23 10:46:00,2011-05-29 11:05:00,2,4,4,244,At Risk (High Value),204.65498652291106
16890,477,3,285.41,2010-05-06 16:27:00,2010-08-20 11:23:00,1,3,1,131,Regular,81.5457142857143
16891,2,11,2056.82,2009-12-04 12:37:00,2011-12-08 11:15:00,5,5,4,554,Champions,84.18090040927694
16892,1,7,762.1,2009-12-08 14:20:00,2011-12-08 13:18:00,5,4,3,543,Loyal,31.362139917695472
16893,367,2,401.77,2010-11-28 15:14:00,2010-12-08 12:06:00,2,3,2,232,Regular,401.77
16894,502,3,1324.06,2010-06-22 14:21:00,2010-07-25 15:43:00,1,3,4,134,At Risk (High Value),1203.690909090909
16895,65,5,1121.42,2010-02-12 11:07:00,2011-10-06 12:15:00,3,4,3,343,Regular,55.97770382695507
16896,555,1,103.95,2010-06-02 15:40:00,2010-06-02 15:40:00,1,2,1,121,Hibernating,103.95
16897,299,2,289.78,2011-01-30 11:52:00,2011-02-13 15:02:00,2,3,1,231,Regular,289.78
16898,26,5,1016.37,2010-05-12 12:18:00,2011-11-13 15:44:00,4,4,3,443,Loyal,55.43836363636364
16899,8,8,1721.02,2010-11-07 15:00:00,2011-12-02 12:03:00,5,5,4,554,Champions,132.72647814910025
16900,17,3,887.11,2011-10-07 13:17:00,2011-11-23 10:32:00,5,3,3,533,Loyal,578.55
16901,729,1,204.26,2009-12-10 16:30:00,2009-12-10 16:30:00,1,2,1,121,Hibernating,204.26
16902,116,1,1706.88,2011-08-15 14:17:00,2011-08-15 14:17:00,3,2,4,324,Regular,1706.88
16903,29,3,1062.28,2010-10-20 14:42:00,2011-11-10 15:32:00,4,3,3,433,Loyal,82.56062176165803
16904,4,21,5132.37,2010-10-24 16:03:00,2011-12-05 13:10:00,5,5,5,555,Champions,379.23916256157634
16905,5,17,5034.15,2009-12-10 20:04:00,2011-12-04 14:01:00,5,5,5,555,Champions,208.88589211618253
16906,82,7,1448.8,2010-05-13 13:23:00,2011-09-19 11:49:00,3,4,4,344,Regular,88.16227180527383
16907,29,9,1707.9,2010-07-01 17:30:00,2011-11-10 18:04:00,4,5,4,454,Champions,103.09255533199196
16908,722,1,252.59,2009-12-17 13:35:00,2009-12-17 13:35:00,1,2,1,121,Hibernating,252.59
16909,72,1,379.14,2011-09-28 16:45:00,2011-09-28 16:45:00,3,2,2,322,Regular,379.14
16910,4,8,1510.06,2011-09-09 14:14:00,2011-12-05 12:51:00,5,5,4,554,Champions,526.7651162790697
16911,636,2,255.25,2010-02-16 16:12:00,2010-03-14 12:18:00,1,3,1,131,Regular,255.25
16912,29,15,4480.31,2009-12-09 12:32:00,2011-11-11 12:18:00,4,5,5,455,Champions,191.73937232524966
16913,290,3,423.90999999999997,2010-02-26 12:06:00,2011-02-22 12:56:00,2,3,2,232,Regular,35.227977839335175
16914,36,1,208.46,2011-11-03 15:27:00,2011-11-03 15:27:00,4,2,1,421,New/Promising,208.46
16915,9,11,1543.18,2010-05-19 13:32:00,2011-11-30 16:39:00,5,5,4,554,Champions,82.67035714285714
16916,24,4,1123.4,2010-10-20 12:56:00,2011-11-16 12:08:00,4,4,3,443,Loyal,86.19437340153453
16917,277,2,1857.83,2010-03-17 15:24:00,2011-03-08 11:55:00,2,3,4,234,At Risk (High Value),156.99971830985913
16918,50,16,3213.29,2009-12-03 12:27:00,2011-10-21 12:50:00,4,5,5,455,Champions,140.31834061135373
16919,156,24,5125.91,2010-08-19 15:28:00,2011-07-06 13:35:00,3,5,5,355,Regular,480.5540625
16920,411,1,355.45,2010-10-24 14:07:00,2010-10-24 14:07:00,1,2,2,122,Hibernating,355.45
16921,61,3,446.67,2010-04-18 15:34:00,2011-10-09 16:22:00,3,3,2,332,Regular,24.861038961038965
16922,573,1,611.08,2010-05-16 11:24:00,2010-05-16 11:24:00,1,2,2,122,Hibernating,611.08
16923,12,32,13378.36,2010-01-31 11:14:00,2011-11-27 13:00:00,5,5,5,555,Champions,603.535037593985
16924,21,3,846.75,2011-09-16 12:54:00,2011-11-18 12:53:00,4,3,3,433,Loyal,409.71774193548384
16925,540,1,125.65,2010-06-17 15:03:00,2010-06-17 15:03:00,1,2,1,121,Hibernating,125.65
16926,371,5,1421.35,2010-07-01 12:57:00,2010-12-03 13:42:00,2,4,4,244,At Risk (High Value),275.09999999999997
16927,116,3,543.05,2010-12-13 11:57:00,2011-08-16 11:10:00,3,3,2,332,Regular,66.49591836734693
16928,80,29,4113.23,2010-02-03 12:30:00,2011-09-20 15:10:00,3,5,5,355,Regular,207.73888888888885
16929,4,7,1295.39,2011-07-07 12:39:00,2011-12-06 08:37:00,5,4,4,544,Champions,257.36225165562917
16930,26,3,380.55,2011-10-02 14:25:00,2011-11-13 16:13:00,4,3,2,432,Regular,271.8214285714286
16931,5,23,5233.62,2010-11-07 13:24:00,2011-12-04 13:15:00,5,5,5,555,Champions,401.5565217391304
16932,53,3,440.71,2010-05-17 14:15:00,2011-10-17 14:12:00,4,3,2,432,Regular,25.57311411992263
16933,1,9,3181.25,2009-12-09 15:03:00,2011-12-08 12:54:00,5,5,5,555,Champions,131.09546703296704
16934,55,6,2110.9900000000002,2010-03-28 12:43:00,2011-10-16 12:40:00,4,4,4,444,Champions,111.88992932862192
16935,382,3,535.1,2010-10-14 13:09:00,2010-11-23 09:16:00,2,3,2,232,Regular,411.61538461538464
16936,26,2,551.17,2010-11-19 11:54:00,2011-11-14 11:04:00,4,3,2,432,Regular,46.05877437325905
16937,499,1,202.1,2010-07-28 17:56:00,2010-07-28 17:56:00,1,2,1,121,Hibernating,202.1
16938,9,9,7043.18,2010-02-17 14:47:00,2011-12-01 10:20:00,5,5,5,555,Champions,324.5705069124424
16939,489,3,449.0,2010-02-28 13:33:00,2010-08-08 12:24:00,1,3,2,132,Regular,84.1875
16940,52,8,6427.66,2009-12-08 13:08:00,2011-10-18 13:15:00,4,5,5,455,Champions,283.9908689248895
16941,612,1,33.0,2010-04-07 11:13:00,2010-04-07 11:13:00,1,2,1,121,Hibernating,33.0
16942,13,9,1920.59,2011-04-26 11:59:00,2011-11-27 12:40:00,5,5,4,554,Champions,267.9893023255814
16943,212,5,1299.49,2010-03-25 13:34:00,2011-05-12 11:57:00,2,4,4,244,At Risk (High Value),94.62305825242719
16944,610,1,101.36,2010-04-09 11:03:00,2010-04-09 11:03:00,1,2,1,121,Hibernating,101.36
16945,22,33,8548.16,2009-12-09 11:33:00,2011-11-18 11:39:00,4,5,5,455,Champions,361.6992947813822
16946,383,5,1222.04,2010-03-02 10:49:00,2010-11-21 14:06:00,2,4,3,243,At Risk (High Value),138.8681818181818
16947,236,5,955.21,2010-03-03 10:54:00,2011-04-18 09:38:00,2,4,3,243,At Risk (High Value),69.89341463414635
16948,139,7,868.77,2010-02-21 13:48:00,2011-07-24 12:46:00,3,4,3,343,Regular,50.41218568665377
16949,4,6,1286.27,2011-01-27 12:11:00,2011-12-06 11:07:00,5,4,4,544,Champions,123.67980769230769
16950,57,10,3784.37,2010-01-24 11:26:00,2011-10-14 09:06:00,4,5,5,455,Champions,181.07033492822967
16951,135,3,1277.75,2011-02-08 14:58:00,2011-07-28 12:05:00,3,3,4,334,Regular,226.81952662721892
16952,109,5,798.78,2009-12-11 13:52:00,2011-08-22 13:03:00,3,4,3,343,Regular,38.7757281553398
16953,30,1,20.8,2011-11-09 15:54:00,2011-11-09 15:54:00,4,2,1,421,New/Promising,20.8
16954,1,20,6081.88,2010-01-18 14:49:00,2011-12-09 09:46:00,5,5,5,555,Champions,264.8133526850508
16955,185,6,1309.41,2010-01-31 11:38:00,2011-06-08 10:36:00,3,4,4,344,Regular,79.84207317073172
16956,18,1,308.74,2011-11-22 08:56:00,2011-11-22 08:56:00,5,2,2,522,New/Promising,308.74
16957,239,2,416.64,2011-03-03 09:25:00,2011-04-14 13:56:00,2,3,2,232,Regular,297.6
16958,435,1,809.44,2010-09-30 14:25:00,2010-09-30 14:25:00,1,2,3,123,Hibernating,809.44
16959,87,1,117.35000000000001,2011-09-13 15:03:00,2011-09-13 15:03:00,3,2,1,321,Regular,117.35000000000001
16960,39,8,2043.43,2010-03-02 13:36:00,2011-11-01 11:35:00,4,5,4,454,Champions,100.82713815789475
16961,116,3,794.56,2010-06-25 14:36:00,2011-08-15 13:46:00,3,3,3,333,Regular,57.43807228915662
16962,410,1,251.04,2010-10-26 11:36:00,2010-10-26 11:36:00,2,2,1,221,Hibernating,251.04
16963,187,1,110.55000000000001,2011-06-05 13:48:00,2011-06-05 13:48:00,3,2,1,321,Regular,110.55000000000001
16964,733,2,207.85,2009-12-06 12:51:00,2009-12-06 12:53:00,1,3,1,131,Regular,207.85
16965,227,1,201.19,2011-04-27 12:08:00,2011-04-27 12:08:00,2,2,1,221,Hibernating,201.19
16966,8,7,2154.97,2011-04-13 14:17:00,2011-12-01 13:40:00,5,4,4,544,Champions,279.86623376623373
16967,189,1,319.02,2011-06-03 14:24:00,2011-06-03 14:24:00,2,2,2,222,Hibernating,319.02
16968,4,2,439.43,2011-08-24 10:51:00,2011-12-05 15:02:00,5,3,2,532,Regular,127.98932038834953
16969,39,3,650.41,2011-06-01 12:10:00,2011-10-31 13:12:00,4,3,3,433,Loyal,128.37039473684212
16970,626,1,71.4,2010-03-23 13:50:00,2010-03-23 13:50:00,1,2,1,121,Hibernating,71.4
16971,38,1,357.21,2011-11-01 15:06:00,2011-11-01 15:06:00,4,2,2,422,New/Promising,357.21
16972,383,2,786.25,2010-09-09 11:20:00,2010-11-22 10:59:00,2,3,3,233,At Risk (High Value),323.1164383561644
16973,386,1,127.0,2010-11-18 13:56:00,2010-11-18 13:56:00,2,2,1,221,Hibernating,127.0
16974,523,2,365.5,2010-05-24 10:43:00,2010-07-05 10:18:00,1,3,2,132,Regular,267.4390243902439
16975,423,3,926.12,2010-07-22 11:38:00,2010-10-12 17:53:00,1,3,3,133,At Risk (High Value),338.8243902439024
16976,267,1,251.51999999999998,2011-03-17 16:33:00,2011-03-17 16:33:00,2,2,1,221,Hibernating,251.51999999999998
16977,395,4,496.0,2010-03-18 11:06:00,2010-11-09 13:17:00,2,4,2,242,Regular,63.05084745762712
16978,78,3,768.88,2010-02-11 16:27:00,2011-09-23 12:50:00,3,3,3,333,Regular,39.22857142857143
16979,4,9,2859.74,2010-09-15 14:30:00,2011-12-06 12:21:00,5,5,4,554,Champions,192.35919282511207
16980,255,3,1473.3300000000002,2010-10-07 14:05:00,2011-03-29 16:36:00,2,3,4,234,At Risk (High Value),255.49075144508674
16982,61,1,384.06,2011-10-10 12:28:00,2011-10-10 12:28:00,3,2,2,322,Regular,384.06
16983,13,11,3710.22,2010-09-19 12:38:00,2011-11-27 12:10:00,5,5,5,555,Champions,257.05912240184756
16984,88,9,10754.8,2010-03-07 15:34:00,2011-09-12 13:43:00,3,5,5,355,Regular,583.4430379746835
16985,17,23,10923.16,2009-12-10 13:34:00,2011-11-22 13:33:00,5,5,5,555,Champions,460.89282700421944
16986,30,11,4888.75,2010-02-04 14:46:00,2011-11-10 11:55:00,4,5,5,455,Champions,228.0909797822706
16987,3,11,2535.9,2009-12-02 14:34:00,2011-12-06 17:26:00,5,5,4,554,Champions,103.64713896457766
16988,5,2,382.67,2010-11-25 09:22:00,2011-12-04 16:02:00,5,3,2,532,Regular,30.695454545454545
16989,7,6,1133.25,2011-07-12 09:11:00,2011-12-02 16:39:00,5,4,3,543,Loyal,237.74475524475525
16990,219,2,344.0,2010-10-13 11:42:00,2011-05-05 08:30:00,2,3,2,232,Regular,50.837438423645324
16991,421,1,1041.21,2010-10-14 14:08:00,2010-10-14 14:08:00,1,2,3,123,Hibernating,1041.21
16992,11,13,5476.5,2010-02-11 12:36:00,2011-11-29 11:50:00,5,5,5,555,Champions,250.8320610687023
16993,464,2,1950.9499999999998,2010-05-12 13:55:00,2010-09-02 12:16:00,1,3,4,134,At Risk (High Value),522.5758928571428
16996,30,9,2123.61,2010-10-18 12:24:00,2011-11-09 16:43:00,4,5,4,454,Champions,164.62093023255815
16997,288,3,702.0,2011-01-18 11:51:00,2011-02-24 17:28:00,2,3,3,233,At Risk (High Value),569.1891891891892
16998,150,5,402.0,2010-09-21 14:39:00,2011-07-13 09:44:00,3,4,2,342,Regular,41.0204081632653
16999,23,2,484.82,2011-09-26 15:43:00,2011-11-16 13:53:00,4,3,2,432,Regular,290.892
17000,396,2,406.3,2010-10-27 14:16:00,2010-11-08 13:35:00,2,3,2,232,Regular,406.3
17001,1,19,6640.8,2010-03-25 12:41:00,2011-12-09 09:38:00,5,5,5,555,Champions,319.7817014446228
17002,86,7,2571.55,2010-03-08 15:46:00,2011-09-15 12:40:00,3,4,4,344,Regular,139.00270270270272
17003,402,4,830.16,2010-05-10 11:20:00,2010-11-02 13:15:00,2,4,3,243,At Risk (High Value),141.50454545454545
17004,46,4,2425.16,2010-10-11 15:43:00,2011-10-24 14:25:00,4,4,4,444,Champions,192.98355437665782
17005,471,2,742.36,2010-04-30 10:55:00,2010-08-26 10:57:00,1,3,3,133,At Risk (High Value),188.73559322033898
17006,5,8,1636.32,2010-03-05 13:33:00,2011-12-05 12:09:00,5,5,4,554,Champions,76.8225352112676
17007,51,7,1120.1,2010-09-28 13:51:00,2011-10-20 10:47:00,4,4,3,443,Loyal,87.05440414507771
17008,429,1,81.36,2010-10-06 15:19:00,2010-10-06 15:19:00,1,2,1,121,Hibernating,81.36
17009,551,1,242.06,2010-06-06 16:01:00,2010-06-06 16:01:00,1,2,1,121,Hibernating,242.06
17010,18,1,195.36,2011-11-21 14:49:00,2011-11-21 14:49:00,5,2,1,521,New/Promising,195.36
17011,30,3,671.7,2010-02-26 09:47:00,2011-11-09 13:30:00,4,3,3,433,Loyal,32.44927536231884
17012,725,1,384.16,2009-12-14 17:34:00,2009-12-14 17:34:00,1,2,2,122,Hibernating,384.16
17014,8,3,586.33,2011-10-04 11:36:00,2011-12-01 14:09:00,5,3,2,532,Regular,303.2741379310345
17015,29,3,1842.56,2011-06-07 13:19:00,2011-11-11 10:45:00,4,3,4,434,Loyal,354.3384615384615
17016,577,1,552.4,2010-05-12 12:32:00,2010-05-12 12:32:00,1,2,2,122,Hibernating,552.4
17017,3,29,14110.61,2009-12-03 13:22:00,2011-12-07 09:32:00,5,5,5,555,Champions,577.5147339699864
17018,41,6,2287.7,2009-12-05 10:27:00,2011-10-30 11:42:00,4,4,4,444,Champions,98.89193083573487
17019,11,11,4012.2,2009-12-02 11:52:00,2011-11-28 13:06:00,5,5,5,555,Champions,165.79338842975207
17020,542,2,935.62,2010-03-03 12:27:00,2010-06-15 13:06:00,1,3,3,133,At Risk (High Value),269.8903846153846
17021,442,6,1182.22,2010-04-29 20:05:00,2010-09-23 20:01:00,1,4,3,143,At Risk (High Value),242.9219178082192
17022,31,2,260.0,2010-10-03 10:27:00,2011-11-08 17:09:00,4,3,1,431,Regular,19.45137157107232
17023,417,3,800.18,2010-01-11 15:09:00,2010-10-18 15:37:00,1,3,3,133,At Risk (High Value),85.73357142857142
17024,45,3,95.85,2011-07-05 09:31:00,2011-10-25 13:47:00,4,3,1,431,Regular,25.674107142857142
17025,61,5,1510.6399999999999,2010-03-08 13:37:00,2011-10-10 09:06:00,3,4,4,344,Regular,78.13655172413793
17026,185,3,208.98,2010-10-18 15:22:00,2011-06-07 14:28:00,3,3,1,331,Regular,27.140259740259737
17027,79,9,1327.1100000000001,2009-12-10 12:10:00,2011-09-22 12:24:00,3,5,4,354,Regular,61.157142857142865
17028,581,3,1593.83,2009-12-18 14:28:00,2010-05-07 15:33:00,1,3,4,134,At Risk (High Value),341.53499999999997
17029,111,7,2137.3,2010-02-14 10:19:00,2011-08-21 11:06:00,3,4,4,344,Regular,115.94755877034359
17030,64,1,146.87,2011-10-07 08:49:00,2011-10-07 08:49:00,3,2,1,321,Regular,146.87
17031,12,6,2773.85,2010-05-07 14:52:00,2011-11-28 10:23:00,5,4,4,544,Champions,146.2486818980668
17032,548,8,3004.6,2009-12-10 15:36:00,2010-06-10 12:16:00,1,5,5,155,At Risk (High Value),498.0
17033,86,4,1332.79,2010-11-07 12:55:00,2011-09-14 14:34:00,3,4,4,344,Regular,128.56495176848873
17034,16,5,1283.92,2010-07-14 12:55:00,2011-11-23 15:14:00,5,4,4,544,Champions,77.50020120724346
17035,246,4,613.59,2009-12-03 10:37:00,2011-04-08 11:23:00,2,4,2,242,Regular,37.49022403258656
17036,383,1,176.9,2010-11-21 14:26:00,2010-11-21 14:26:00,2,2,1,221,Hibernating,176.9
17037,88,1,1267.32,2011-09-13 12:49:00,2011-09-13 12:49:00,3,2,4,324,Regular,1267.32
17038,30,2,743.17,2010-10-20 16:04:00,2011-11-09 13:50:00,4,3,3,433,Loyal,58.06015624999999
17039,604,1,1954.99,2010-04-14 12:56:00,2010-04-14 12:56:00,1,2,4,124,Hibernating,1954.99
17040,138,2,463.25,2010-06-07 15:08:00,2011-07-25 10:19:00,3,3,2,332,Regular,33.73179611650485
17041,27,6,1686.28,2010-04-18 14:25:00,2011-11-13 11:21:00,4,4,4,444,Champions,88.28691099476438
17042,3,5,1044.3799999999999,2011-04-06 14:53:00,2011-12-07 12:26:00,5,4,3,543,Loyal,128.40737704918033
17043,32,8,2616.55,2009-12-09 15:20:00,2011-11-07 15:33:00,4,5,4,454,Champions,112.45916905444128
17044,25,12,11962.3,2009-12-07 12:25:00,2011-11-14 14:28:00,4,5,5,455,Champions,507.5940594059406
17045,113,5,827.6800000000001,2010-10-06 14:52:00,2011-08-18 17:09:00,3,4,3,343,Regular,78.57721518987343
17046,157,5,1906.07,2010-03-29 13:46:00,2011-07-05 14:24:00,3,4,4,344,Regular,123.50345572354212
17047,85,6,2289.23,2009-12-08 08:48:00,2011-09-15 13:27:00,3,4,4,344,Regular,106.3109907120743
17048,118,7,2071.68,2010-01-18 13:55:00,2011-08-14 11:49:00,3,4,4,344,Regular,108.65454545454544
17049,3,19,9947.48,2010-03-04 10:23:00,2011-12-07 10:48:00,5,5,5,555,Champions,464.1125972006221
17050,96,11,4691.79,2010-01-26 14:54:00,2011-09-04 13:48:00,3,5,5,355,Regular,240.60461538461539
17051,194,4,714.39,2010-03-21 14:55:00,2011-05-29 14:13:00,2,4,3,243,At Risk (High Value),49.49584295612009
17052,28,1,413.75,2011-11-11 14:50:00,2011-11-11 14:50:00,4,2,2,422,New/Promising,413.75
17053,131,1,498.48,2011-08-01 10:23:00,2011-08-01 10:23:00,3,2,2,322,Regular,498.48
17054,28,5,1356.33,2011-04-08 13:14:00,2011-11-11 12:56:00,4,4,4,444,Champions,188.37916666666666
17055,446,1,239.55,2010-09-20 12:21:00,2010-09-20 12:21:00,1,2,1,121,Hibernating,239.55
17056,738,1,128.60000000000002,2009-12-01 12:55:00,2009-12-01 12:55:00,1,2,1,121,Hibernating,128.60000000000002
17057,596,1,294.74,2010-04-22 19:21:00,2010-04-22 19:21:00,1,2,2,122,Hibernating,294.74
17058,82,3,1179.89,2011-04-14 09:18:00,2011-09-19 10:13:00,3,3,3,333,Regular,224.02974683544306
17059,30,9,5602.53,2010-01-26 14:43:00,2011-11-10 12:27:00,4,5,5,455,Champions,257.7851226993865
17060,266,1,234.24,2011-03-18 13:27:00,2011-03-18 13:27:00,2,2,1,221,Hibernating,234.24
17061,74,11,5232.2300000000005,2011-04-21 13:29:00,2011-09-27 11:24:00,3,5,5,355,Regular,993.4613924050634
17062,314,6,1208.22,2010-09-26 11:57:00,2011-01-30 11:01:00,2,4,3,243,At Risk (High Value),289.9728
17063,21,13,3638.53,2009-12-01 12:36:00,2011-11-18 16:19:00,4,5,5,455,Champions,152.23974895397492
17064,59,3,859.35,2011-01-16 16:10:00,2011-10-12 10:18:00,3,3,3,333,Regular,96.19589552238806
17065,638,2,194.7,2010-03-12 11:40:00,2010-03-12 11:41:00,1,3,1,131,Regular,194.7
17066,726,1,228.34,2009-12-13 13:24:00,2009-12-13 13:24:00,1,2,1,121,Hibernating,228.34
17067,725,3,454.54,2009-12-08 12:03:00,2009-12-15 08:39:00,1,3,2,132,Regular,454.54
17068,12,47,9161.08,2010-03-28 14:26:00,2011-11-27 13:14:00,5,5,5,555,Champions,452.02697368421053
17069,28,14,5794.28,2009-12-03 12:27:00,2011-11-11 17:13:00,4,5,5,455,Champions,245.52033898305083
17070,114,2,445.32,2010-10-25 15:57:00,2011-08-17 17:01:00,3,3,2,332,Regular,45.133783783783784
17071,28,13,3801.2000000000003,2010-01-24 13:05:00,2011-11-11 16:31:00,4,5,5,455,Champions,173.83536585365854
17072,625,1,282.05,2010-03-24 16:33:00,2010-03-24 16:33:00,1,2,1,121,Hibernating,282.05
17073,18,4,1446.09,2011-08-22 14:37:00,2011-11-22 11:47:00,5,4,4,544,Champions,476.732967032967
17074,563,1,203.05,2010-05-26 12:04:00,2010-05-26 12:04:00,1,2,1,121,Hibernating,203.05
17075,18,10,2241.73,2009-12-14 11:24:00,2011-11-22 11:58:00,5,5,4,554,Champions,94.9885593220339
17076,36,6,1242.75,2009-12-04 12:12:00,2011-11-03 17:53:00,4,4,3,443,Loyal,53.336909871244636
17077,578,1,306.0,2010-05-10 16:36:00,2010-05-10 16:36:00,1,2,2,122,Hibernating,306.0
17078,36,2,378.2,2011-11-03 18:49:00,2011-11-03 19:17:00,4,3,2,432,Regular,378.2
17079,78,1,118.80000000000001,2011-09-22 15:34:00,2011-09-22 15:34:00,3,2,1,321,Regular,118.80000000000001
17080,22,7,957.53,2010-07-01 16:03:00,2011-11-17 12:59:00,4,4,3,443,Loyal,57.10914512922465
17081,25,6,964.39,2010-02-22 13:19:00,2011-11-14 12:56:00,4,4,3,443,Loyal,45.99634340222576
17082,33,6,4732.03,2009-12-15 11:25:00,2011-11-06 15:17:00,4,4,5,445,Champions,205.44269175108536
17083,109,9,4049.79,2010-02-09 11:46:00,2011-08-22 15:43:00,3,5,5,355,Regular,217.34114490161002
17084,35,3,5202.97,2010-11-08 14:20:00,2011-11-04 14:54:00,4,3,5,435,Loyal,432.37977839335184
17085,123,28,7891.41,2009-12-06 12:16:00,2011-08-08 14:15:00,3,5,5,355,Regular,388.102131147541
17086,7,6,2050.08,2011-10-07 11:22:00,2011-12-02 13:54:00,5,4,4,544,Champions,1098.2571428571428
